"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-15-2022 02:07:42:881","03-15-2022 02:07:55:515","12.634","34.150000000000006","1321.6860066487257","1025.157"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-15-2022 02:09:08:141","03-15-2022 02:09:30:596","22.455","34.31923076923078","743.6286354041416","1528.2590000000002"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 00:37:45:798","03-16-2022 00:37:58:898","13.1","34.17058823529413","1274.6703059541985","944.0159999999998"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 01:10:58:246","03-16-2022 01:11:19:626","21.38","34.07200000000001","781.018756220767","1426.1400000000003"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 01:12:30:469","03-16-2022 01:13:04:518","34.049","34.28157894736843","2953.076101618256","2509.8020000000006"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 01:14:55:445","03-16-2022 01:16:47:582","112.137","34.10948275862066","2133.218314311958","8238.718999999996"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 01:20:06:411","03-16-2022 01:20:30:661","24.25","34.232142857142875","688.5847838350516","1619.1029999999996"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 01:21:45:688","03-16-2022 01:22:11:538","25.85","34.29655172413794","3889.7210129206965","2075.424"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 01:24:09:471","03-16-2022 01:27:41:825","212.354","34.18930232558143","1126.4807920359399","14487.676999999992"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 01:31:02:370","03-16-2022 01:31:24:260","21.89","34.11538461538463","762.8223393330288","1495.4659999999997"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 01:32:39:248","03-16-2022 01:33:03:766","24.518","34.22857142857144","4101.0395702749","1877.442"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 01:34:57:036","03-16-2022 01:36:59:635","122.599","34.19679999999997","1951.1798800316478","8978.204"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 04:33:20:312","03-16-2022 04:34:21:989","61.677","35.319999999999986","3878.47499249315","5124.838000000001"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 04:37:24:016","03-16-2022 04:39:01:197","97.181","34.3524752475247","2461.517190726582","7131.274999999998"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 04:41:57:486","03-16-2022 04:43:51:763","114.277","34.178813559322","2093.2707553750975","8421.845999999998"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 04:47:03:624","03-16-2022 04:48:55:786","112.162","34.21379310344823","2132.7428372532586","7795.654000000002"
"testDecisionTree","chameleon","video","2.9901587764E10","128","228131.01016235352","40.0","03-16-2022 04:51:54:415","03-16-2022 04:54:05:229","130.814","34.185074626865635","1828.6475615148227","9848.243999999993"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 05:02:03:228","03-16-2022 05:02:34:993","31.765","34.30857142857144","3165.411244577365","2295.7929999999997"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 05:04:20:784","03-16-2022 05:04:41:593","20.809","34.18750000000001","4832.00962006824","1684.2920000000004"
"testDecisionTree","chameleon","image","1.2568661023E10","5000","2454.8166060546873","40.0","03-16-2022 05:06:35:093","03-16-2022 05:06:53:459","18.366","34.300000000000004","5474.751616247414","1484.2160000000001"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 16:36:14:595","03-16-2022 16:36:26:151","11.556","34.19333333333334","1444.979318795431","847.4100000000001"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 16:37:39:054","03-16-2022 16:38:00:511","21.457","34.08000000000001","778.2160137950319","1429.224"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 16:39:13:936","03-16-2022 16:39:35:094","21.158","34.10800000000001","789.2135838926174","1480.872"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 16:40:46:840","03-16-2022 16:41:09:899","23.059","34.22222222222223","724.1502670540787","1577.4400000000003"
"testDecisionTree","chameleon","html","2.087272626E9","20000","101.91760869140624","40.0","03-16-2022 16:42:23:230","03-16-2022 16:42:46:618","23.388","34.226923076923086","713.9636141611082","1561.2070000000003"
